name,size,production,value
Defibrillator,30x20x10,1950,1500
Ventilator,50x50x50,1950,3000
Surgical Scalpel,15x5x2,1800,10
X-ray Machine,150x80x50,1895,30000
Ultrasound Machine,50x50x20,1950,25000
Endoscope,20x5x5,1957,1500
Dental Chair,100x50x100,1900,5000
Dental Drill,20x15x10,1871,500
Cannon,300x100x200,1490,10000
Submarine,10000x400x200,1620,200000000
Tank,600x300x250,1916,500000
Rocket Launcher,200x50x50,1945,20000
Jet Fighter,16000x3000x8000,1939,80000000
Missile,100x10x10,1944,500000
Nuclear Bomb,200x200x100,1945,1000000000
Radar System,300x300x100,1935,100000
Bulletproof Vest,30x20x5,1899,1000
Landmine,30x30x10,1916,200
Hand Grenade,20x10x10,1915,50
Flak Jacket,40x20x10,1942,300
Combat Knife,30x5x2,1500,100
Hunting Rifle,110x20x10,1600,600
Bow and Arrow,150x10x5,-4000,50
Crossbow,100x50x10,600,200
Ammunition Box,60x40x30,1800,50
Minesweeper,200x100x100,1917,50000
Helicopter,1600x1000x400,1941,20000000
Tank Destroyer,700x400x200,1943,300000
Paratrooper Gear,30x20x10,1940,200
Tactical Vest,30x20x5,1980,100
Combat Boots,30x20x10,1800,120
Military Truck,500x250x200,1910,30000
Tactical Drone,50x50x15,2000,1500
Sniper Rifle,130x10x5,1800,1000
Bayonet,30x5x2,1600,80
Gasmask,30x20x10,1915,50
Machete,50x10x5,1500,30
Lock and Key,10x5x5,1700,5
Safe,50x50x50,2000,500
Handcuffs,20x5x5,1870,25
Shovel,120x25x5,1700,15
Pickaxe,120x25x5,1500,20
Hatchet,50x20x5,1600,30
Sledgehammer,100x25x25,1800,50
Chainsaw,100x30x30,1920,200
Drill,30x10x10,1860,50
Wrench,25x5x5,1800,15
Pliers,15x5x5,1700,10
Screwdriver,25x5x5,1600,8
Hammer,30x10x10,1400,15
Rake,150x25x10,1800,15
Hoe,150x20x5,1700,10
Shovel,120x25x5,1700,15
Pickaxe,120x25x5,1500,20
Lawn Mower,120x60x40,1920,250
Hedge Trimmer,100x25x20,1930,150
Snow Blower,120x50x50,1950,500
Leaf Blower,100x25x25,1970,100
Pressure Washer,60x40x30,1955,200
Chainsaw,120x25x30,1920,300
Axe,80x20x5,-1000,50
Wheelbarrow,100x60x60,1800,80
Garden Trowel,30x10x5,1600,10
Sprinkler,15x15x10,1900,25
Ladder,300x45x20,1825,150
Tire,70x70x30,1850,150
Spade,150x25x5,1800,15
Crowbar,80x5x5,1700,20
Shovel,120x30x10,1700,15
Post Hole Digger,100x30x20,1900,50
Paintbrush,20x5x3,1800,5
Roller,35x15x15,1850,10
Paint Sprayer,30x20x30,1920,100
Screw Gun,25x10x5,1900,80
Nail Gun,30x15x10,1950,150
Power Saw,60x20x20,1920,250
Jigsaw,30x20x15,1950,80
Angle Grinder,30x15x10,1950,100
Circular Saw,40x25x20,1925,120
Sander,30x15x10,1950,90
Drill Press,50x50x100,1910,300
Lathe,200x100x150,1860,2000
Milling Machine,250x150x200,1900,5000
Welding Machine,100x50x50,1910,1000
Paint Sprayer,30x20x25,1920,150
Cement Mixer,120x80x100,1900,500
Plumbing Pipe,200x5x5,1800,50
Faucet,20x5x5,1900,50
Shower Valve,10x5x5,1950,40
Water Heater,60x60x150,1900,200
Boiler,100x60x200,1800,1000
Sewer Camera,40x15x15,1950,300
Power Generator,100x50x100,1945,1500
Power Inverter,30x20x15,1950,100
Battery Charger,25x10x5,1900,20
Solar Panel,200x100x5,1950,200
Electric Fan,30x30x10,1880,40
Air Conditioner,100x60x30,1902,400
Heater,50x50x50,1900,100
Humidifier,30x30x20,1900,60
Dehumidifier,30x30x20,1900,80
Air Purifier,40x40x20,1950,150
Water Filter,20x10x10,1950,30
Vacuum Cleaner,40x30x30,1901,100
Robot Vacuum,35x35x10,2000,300
Smoke Detector,10x10x5,1900,20
Carbon Monoxide Detector,10x10x5,1920,30
Fire Extinguisher,50x15x15,1900,50
First Aid Kit,30x20x10,1900,40
Emergency Blanket,120x90x1,1800,5
Tire Pump,20x10x10,1900,15
Air Compressor,60x30x30,1905,200
Gas Canister,30x15x15,1900,20
Camping Stove,20x20x10,1900,50
Camping Lantern,30x10x10,1920,40
Cooler,60x40x40,1950,60
Sleeping Pad,180x60x5,1900,30
Backpack,60x40x20,1800,40
Hydration Pack,50x30x10,1950,50
Binoculars,15x10x5,1600,200
Pocket Knife,10x5x2,1600,25
Swiss Army Knife,10x5x2,1897,50
Compass,10x5x2,1200,20
Pocket Watch,5x5x1,1800,150
Binoculars,20x10x5,1600,250
Drone,50x50x10,2006,500
RC Car,30x20x10,1940,100
Electric Scooter,100x50x30,1990,400
Electric Bike,170x60x100,2005,1000
Mountain Bike,180x60x100,1900,600
Road Bike,180x50x100,1890,700
Skateboard,100x25x10,1900,60
Rollerblades,25x10x5,1980,80
Scooter,100x30x20,1910,150
Hoverboard,50x30x20,2015,250
Go-Kart,120x80x40,1950,2000
Race Car,500x200x100,1925,500000
Miniature Helicopter,40x40x20,1990,300
GoPro,7x5x3,2002,400
Camera Drone,50x50x20,2010,800
Walkie Talkie,15x10x5,1940,50
Radio Transmitter,40x20x10,1930,100
Satellite Phone,20x10x5,1980,500
CB Radio,25x15x10,1945,120
Weather Station,50x50x25,1950,200
Portable Speaker,20x20x10,2000,100
Earphones,10x5x5,1910,30
Headphones,15x10x8,1920,60
Microphone,20x10x5,1925,50
Amplifier,40x25x15,1940,150
Guitar,100x40x10,1500,300
Electric Guitar,100x40x10,1930,500
Bass Guitar,120x40x10,1930,400
Violin,60x25x10,1550,500
Piano,150x60x100,1700,5000
Trumpet,50x20x15,1600,200
Saxophone,75x25x20,1840,300
Drums,150x120x120,1900,1500
Accordion,50x30x20,1820,600
Harmonica,10x5x3,1850,30
Banjo,100x40x10,1850,300
Xylophone,100x40x10,1800,150
Clarinet,60x20x10,1700,200
Timpani,90x60x60,1800,700
Telescope,50x50x200,1600,500
Microscope,25x20x50,1590,800
Stethoscope,30x10x5,1816,20
Surgical Scalpel,15x5x2,1800,10
